1.452000000E+00	2.810000000E+01	4.434700000E+05	2.000700000E+01	2.442100000E+03	4.144200000E+05	4.998300000E-02
1.452000000E+00	3.310000000E+01	4.476200000E+05	2.033900000E+01	2.455800000E+03	4.180900000E+05	4.916700000E-02
1.452000000E+00	3.810000000E+01	4.518100000E+05	2.067100000E+01	2.469300000E+03	4.217900000E+05	4.837600000E-02
1.452000000E+00	4.310000000E+01	4.560400000E+05	2.100400000E+01	2.482800000E+03	4.255400000E+05	4.761100000E-02
1.452000000E+00	4.810000000E+01	4.603100000E+05	2.133600000E+01	2.496200000E+03	4.293300000E+05	4.686900000E-02
1.452000000E+00	5.310000000E+01	4.646200000E+05	2.166800000E+01	2.509500000E+03	4.331600000E+05	4.615100000E-02
1.452000000E+00	5.810000000E+01	4.689700000E+05	2.200000000E+01	2.522800000E+03	4.370300000E+05	4.545400000E-02
1.452000000E+00	6.310000000E+01	4.733600000E+05	2.233300000E+01	2.535900000E+03	4.409400000E+05	4.477700000E-02
1.452000000E+00	6.810000000E+01	4.778000000E+05	2.266500000E+01	2.549000000E+03	4.448900000E+05	4.412100000E-02
1.452000000E+00	7.310000000E+01	4.822700000E+05	2.299700000E+01	2.562000000E+03	4.488800000E+05	4.348400000E-02
1.452000000E+00	7.810000000E+01	4.867900000E+05	2.332900000E+01	2.575000000E+03	4.529100000E+05	4.286400000E-02
1.452000000E+00	8.310000000E+01	4.913400000E+05	2.366200000E+01	2.587900000E+03	4.569800000E+05	4.226200000E-02
1.452000000E+00	8.810000000E+01	4.959300000E+05	2.399400000E+01	2.600700000E+03	4.611000000E+05	4.167700000E-02
1.452000000E+00	9.310000000E+01	5.005700000E+05	2.432600000E+01	2.613400000E+03	4.652500000E+05	4.110800000E-02
1.452000000E+00	9.810000000E+01	5.052400000E+05	2.465800000E+01	2.626100000E+03	4.694400000E+05	4.055400000E-02
1.452000000E+00	1.031000000E+02	5.099500000E+05	2.499100000E+01	2.638700000E+03	4.736700000E+05	4.001500000E-02
1.452000000E+00	1.081000000E+02	5.147100000E+05	2.532300000E+01	2.651200000E+03	4.779400000E+05	3.949000000E-02
1.452000000E+00	1.131000000E+02	5.195000000E+05	2.565500000E+01	2.663700000E+03	4.822500000E+05	3.897900000E-02
1.452000000E+00	1.181000000E+02	5.243300000E+05	2.598700000E+01	2.676100000E+03	4.865900000E+05	3.848000000E-02
1.452000000E+00	1.231000000E+02	5.291900000E+05	2.631900000E+01	2.688500000E+03	4.909800000E+05	3.799500000E-02
1.452000000E+00	1.281000000E+02	5.341000000E+05	2.665200000E+01	2.700800000E+03	4.954000000E+05	3.752100000E-02
1.452000000E+00	1.331000000E+02	5.390500000E+05	2.698400000E+01	2.713100000E+03	4.998600000E+05	3.705900000E-02
1.452000000E+00	1.381000000E+02	5.440300000E+05	2.731600000E+01	2.725300000E+03	5.043600000E+05	3.660900000E-02
1.452000000E+00	1.431000000E+02	5.490500000E+05	2.764800000E+01	2.737400000E+03	5.089000000E+05	3.616900000E-02
1.452000000E+00	1.481000000E+02	5.541000000E+05	2.798000000E+01	2.749500000E+03	5.134800000E+05	3.573900000E-02
1.452000000E+00	1.531000000E+02	5.592000000E+05	2.831300000E+01	2.761500000E+03	5.180900000E+05	3.532000000E-02
1.452000000E+00	1.581000000E+02	5.643300000E+05	2.864500000E+01	2.773500000E+03	5.227400000E+05	3.491000000E-02
